order_id,customer_id,product_id,sku,order_date,quantity,unit_price,discount,channel,region,category
ORD-0001,CUST-1042,PROD-201,SKU-A101,2024-01-03,2,49.99,0.10,organic,north,Electronics
ORD-0002,CUST-2031,PROD-305,SKU-B202,2024-01-04,1,129.00,0.00,paid_search,south,Apparel
ORD-0003,CUST-3018,PROD-110,SKU-C303,2024-01-05,3,19.99,0.05,email,east,Home & Garden
ORD-0004,CUST-1042,PROD-402,SKU-D404,2024-01-06,1,89.50,0.15,organic,north,Beauty
ORD-0005,CUST-4055,PROD-201,SKU-A101,2024-01-07,2,49.99,0.00,social,west,Electronics
ORD-0006,CUST-5060,PROD-510,SKU-E505,2024-01-08,1,199.99,0.20,direct,international,Electronics
ORD-0007,CUST-2031,PROD-305,SKU-B202,2024-01-09,2,129.00,0.10,paid_search,south,Apparel
ORD-0008,CUST-6072,PROD-610,SKU-F606,2024-01-10,4,12.50,0.00,affiliate,east,Home & Garden
ORD-0009,CUST-7081,PROD-710,SKU-G707,2024-01-11,1,350.00,0.05,organic,north,Electronics
ORD-0010,CUST-3018,PROD-110,SKU-C303,2024-01-12,2,19.99,0.00,email,east,Home & Garden
ORD-0011,CUST-8090,PROD-810,SKU-H808,2024-01-13,3,34.99,0.10,social,west,Beauty
ORD-0012,CUST-9012,PROD-201,SKU-A101,2024-01-14,1,49.99,0.00,direct,south,Electronics
ORD-0013,CUST-1042,PROD-910,SKU-I909,2024-01-15,2,74.99,0.15,organic,north,Apparel
ORD-0014,CUST-4055,PROD-402,SKU-D404,2024-01-16,1,89.50,0.00,social,west,Beauty
ORD-0015,CUST-1020,PROD-305,SKU-B202,2024-01-17,3,129.00,0.10,paid_search,east,Apparel
ORD-0016,CUST-2031,PROD-110,SKU-C303,2024-01-18,1,19.99,0.00,paid_search,south,Home & Garden
ORD-0017,CUST-5060,PROD-610,SKU-F606,2024-01-19,2,12.50,0.05,direct,international,Home & Garden
ORD-0018,CUST-6072,PROD-710,SKU-G707,2024-01-20,1,350.00,0.00,affiliate,east,Electronics
ORD-0019,CUST-1111,PROD-201,SKU-A101,2024-01-21,4,49.99,0.20,email,north,Electronics
ORD-0020,CUST-2222,PROD-810,SKU-H808,2024-01-22,2,34.99,0.10,social,west,Beauty
ORD-0021,CUST-3333,PROD-910,SKU-I909,2024-01-23,1,74.99,0.00,organic,south,Apparel
ORD-0022,CUST-4444,PROD-402,SKU-D404,2024-01-24,3,89.50,0.15,paid_search,north,Beauty
ORD-0023,CUST-5555,PROD-510,SKU-E505,2024-01-25,1,199.99,0.05,direct,international,Electronics
ORD-0024,CUST-6666,PROD-305,SKU-B202,2024-01-26,2,129.00,0.00,social,east,Apparel
ORD-0025,CUST-7777,PROD-110,SKU-C303,2024-01-27,3,19.99,0.10,email,west,Home & Garden
ORD-0026,CUST-8888,PROD-710,SKU-G707,2024-02-01,1,350.00,0.00,organic,north,Electronics
ORD-0027,CUST-9999,PROD-201,SKU-A101,2024-02-02,2,49.99,0.05,affiliate,south,Electronics
ORD-0028,CUST-1042,PROD-810,SKU-H808,2024-02-03,1,34.99,0.00,organic,north,Beauty
ORD-0029,CUST-2031,PROD-910,SKU-I909,2024-02-04,3,74.99,0.10,paid_search,south,Apparel
ORD-0030,CUST-3018,PROD-402,SKU-D404,2024-02-05,2,89.50,0.00,email,east,Beauty
ORD-0031,CUST-4055,PROD-610,SKU-F606,2024-02-06,4,12.50,0.15,social,west,Home & Garden
ORD-0032,CUST-5060,PROD-305,SKU-B202,2024-02-07,1,129.00,0.05,direct,international,Apparel
ORD-0033,CUST-6072,PROD-201,SKU-A101,2024-02-08,2,49.99,0.00,affiliate,east,Electronics
ORD-0034,CUST-7081,PROD-110,SKU-C303,2024-02-09,3,19.99,0.10,organic,north,Home & Garden
ORD-0035,CUST-8090,PROD-510,SKU-E505,2024-02-10,1,199.99,0.20,social,west,Electronics
ORD-0036,CUST-1111,PROD-710,SKU-G707,2024-02-11,2,350.00,0.00,email,north,Electronics
ORD-0037,CUST-2222,PROD-402,SKU-D404,2024-02-12,1,89.50,0.05,social,west,Beauty
ORD-0038,CUST-3333,PROD-810,SKU-H808,2024-02-13,4,34.99,0.00,organic,south,Beauty
ORD-0039,CUST-4444,PROD-305,SKU-B202,2024-02-14,2,129.00,0.10,paid_search,north,Apparel
ORD-0040,CUST-5555,PROD-910,SKU-I909,2024-02-15,3,74.99,0.15,direct,international,Apparel
ORD-0041,CUST-6666,PROD-201,SKU-A101,2024-02-16,1,49.99,0.00,social,east,Electronics
ORD-0042,CUST-7777,PROD-610,SKU-F606,2024-02-17,2,12.50,0.05,email,west,Home & Garden
ORD-0043,CUST-8888,PROD-110,SKU-C303,2024-02-18,3,19.99,0.00,organic,north,Home & Garden
ORD-0044,CUST-9999,PROD-402,SKU-D404,2024-02-19,1,89.50,0.10,affiliate,south,Beauty
ORD-0045,CUST-1042,PROD-710,SKU-G707,2024-02-20,2,350.00,0.00,organic,north,Electronics
ORD-0046,CUST-2031,PROD-810,SKU-H808,2024-03-01,1,34.99,0.05,paid_search,south,Beauty
ORD-0047,CUST-3018,PROD-510,SKU-E505,2024-03-02,2,199.99,0.15,email,east,Electronics
ORD-0048,CUST-4055,PROD-305,SKU-B202,2024-03-03,3,129.00,0.00,social,west,Apparel
ORD-0049,CUST-5060,PROD-201,SKU-A101,2024-03-04,1,49.99,0.10,direct,international,Electronics
ORD-0050,CUST-6072,PROD-910,SKU-I909,2024-03-05,4,74.99,0.00,affiliate,east,Apparel
ORD-0051,CUST-7081,PROD-110,SKU-C303,2024-03-06,2,19.99,0.05,organic,north,Home & Garden
ORD-0052,CUST-8090,PROD-402,SKU-D404,2024-03-07,1,89.50,0.20,social,west,Beauty
ORD-0053,CUST-9012,PROD-610,SKU-F606,2024-03-08,3,12.50,0.00,direct,south,Home & Garden
ORD-0054,CUST-1111,PROD-710,SKU-G707,2024-03-09,2,350.00,0.10,email,north,Electronics
ORD-0055,CUST-2222,PROD-201,SKU-A101,2024-03-10,1,49.99,0.00,social,west,Electronics
ORD-0056,CUST-3333,PROD-810,SKU-H808,2024-03-11,4,34.99,0.15,organic,south,Beauty
ORD-0057,CUST-4444,PROD-305,SKU-B202,2024-03-12,2,129.00,0.05,paid_search,north,Apparel
ORD-0058,CUST-5555,PROD-110,SKU-C303,2024-03-13,3,19.99,0.00,direct,international,Home & Garden
ORD-0059,CUST-6666,PROD-510,SKU-E505,2024-03-14,1,199.99,0.10,social,east,Electronics
ORD-0060,CUST-7777,PROD-402,SKU-D404,2024-03-15,2,89.50,0.00,email,west,Beauty
ORD-0061,CUST-8888,PROD-910,SKU-I909,2024-03-16,3,74.99,0.20,organic,north,Apparel
ORD-0062,CUST-9999,PROD-201,SKU-A101,2024-03-17,1,49.99,0.05,affiliate,south,Electronics
ORD-0063,CUST-1042,PROD-610,SKU-F606,2024-03-18,2,12.50,0.00,organic,north,Home & Garden
ORD-0064,CUST-2031,PROD-710,SKU-G707,2024-03-19,4,350.00,0.15,paid_search,south,Electronics
ORD-0065,CUST-3018,PROD-810,SKU-H808,2024-03-20,1,34.99,0.10,email,east,Beauty
